Local time - DST,temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2012-11-05 23:00:00+00:00,12.54,96.73,0.0,0.0,0.0,357.52,1.14,156.0,93380.0
2012-11-06 00:00:00+00:00,12.51,97.8,0.0,0.0,0.0,360.3,1.59,158.0,93355.0
2012-11-06 01:00:00+00:00,11.16,98.31,0.0,0.0,0.0,363.77,1.24,214.0,93445.0
2012-11-06 02:00:00+00:00,9.81,98.83,0.0,0.0,0.0,367.23,0.9,270.0,93536.0
2012-11-06 03:00:00+00:00,8.46,99.34,0.0,0.0,0.0,370.7,0.55,327.0,93626.0
2012-11-06 04:00:00+00:00,8.06,99.22,0.0,0.0,0.0,369.85,0.65,334.0,93669.0
2012-11-06 05:00:00+00:00,7.66,99.09,0.0,0.0,0.0,369.0,0.74,340.0,93713.0
2012-11-06 06:00:00+00:00,7.25,98.97,0.0,0.0,0.0,368.15,0.84,347.0,93757.0
2012-11-06 07:00:00+00:00,8.14,97.18,0.0,0.0,0.0,355.45,1.0,347.0,93809.0
2012-11-06 08:00:00+00:00,9.03,95.38,11.0,0.0,11.0,342.75,1.15,346.0,93862.0
2012-11-06 09:00:00+00:00,9.92,93.59,36.0,0.0,36.0,330.05,1.31,346.0,93915.0
2012-11-06 10:00:00+00:00,10.48,89.87,57.0,0.0,57.0,322.3,1.43,346.0,93909.0
2012-11-06 11:00:00+00:00,11.04,86.16,117.0,0.0,117.0,314.55,1.56,347.0,93903.0
2012-11-06 12:00:00+00:00,11.6,82.44,44.0,0.0,44.0,306.8,1.68,347.0,93897.0
2012-11-06 13:00:00+00:00,12.01,77.55,156.0,4.78,154.0,304.82,1.37,354.0,93890.0
2012-11-06 14:00:00+00:00,12.41,72.65,220.0,153.63,167.0,302.83,1.07,1.0,93884.0
2012-11-06 15:00:00+00:00,12.82,67.76,135.0,119.62,107.0,300.85,0.76,8.0,93878.0
2012-11-06 16:00:00+00:00,11.4,74.28,32.0,0.0,32.0,293.2,0.73,1.0,93962.0
2012-11-06 17:00:00+00:00,9.98,80.81,0.0,0.0,0.0,285.55,0.69,354.0,94046.0
2012-11-06 18:00:00+00:00,8.56,87.33,0.0,0.0,0.0,277.9,0.66,347.0,94130.0
2012-11-06 19:00:00+00:00,8.25,87.83,0.0,0.0,0.0,275.03,0.6,343.0,94223.0
2012-11-06 20:00:00+00:00,7.94,88.34,0.0,0.0,0.0,272.17,0.53,340.0,94317.0
2012-11-06 21:00:00+00:00,7.63,88.84,0.0,0.0,0.0,269.3,0.47,336.0,94410.0
2012-11-06 22:00:00+00:00,7.39,89.92,0.0,0.0,0.0,263.47,0.38,337.0,94475.0
2012-11-06 23:00:00+00:00,7.14,91.01,0.0,0.0,0.0,257.63,0.29,338.0,94541.0
2012-11-07 00:00:00+00:00,6.9,92.09,0.0,0.0,0.0,251.8,0.21,339.0,94606.0
2012-11-07 01:00:00+00:00,6.46,91.7,0.0,0.0,0.0,250.63,0.19,339.0,94628.0
2012-11-07 02:00:00+00:00,6.02,91.3,0.0,0.0,0.0,249.47,0.18,340.0,94650.0
2012-11-07 03:00:00+00:00,5.57,90.91,0.0,0.0,0.0,248.3,0.17,340.0,94671.0
2012-11-07 04:00:00+00:00,5.65,90.29,0.0,0.0,0.0,249.2,0.25,343.0,94706.0
2012-11-07 05:00:00+00:00,5.73,89.67,0.0,0.0,0.0,250.1,0.33,345.0,94740.0
2012-11-07 06:00:00+00:00,5.81,89.05,0.0,0.0,0.0,251.0,0.41,348.0,94774.0
2012-11-07 07:00:00+00:00,6.88,87.84,0.0,0.0,0.0,254.0,0.51,349.0,94830.0
2012-11-07 08:00:00+00:00,7.95,86.64,81.0,112.89,64.0,257.0,0.61,349.0,94886.0
2012-11-07 09:00:00+00:00,9.02,85.43,222.0,393.21,112.0,260.0,0.7,350.0,94942.0
2012-11-07 10:00:00+00:00,9.44,82.84,61.0,0.0,61.0,262.62,0.95,347.0,94948.0
2012-11-07 11:00:00+00:00,9.85,80.25,65.0,0.0,65.0,265.23,1.19,344.0,94955.0
2012-11-07 12:00:00+00:00,10.26,77.66,122.0,0.0,122.0,267.85,1.43,342.0,94961.0
2012-11-07 13:00:00+00:00,9.95,79.53,225.0,67.61,197.0,270.27,1.54,347.0,95035.0
2012-11-07 14:00:00+00:00,9.65,81.4,211.0,135.05,165.0,272.68,1.64,352.0,95110.0
2012-11-07 15:00:00+00:00,9.34,83.27,87.0,13.05,84.0,275.1,1.74,357.0,95185.0
2012-11-07 16:00:00+00:00,8.53,86.56,33.0,0.0,33.0,270.0,1.47,357.0,95287.0
2012-11-07 17:00:00+00:00,7.72,89.84,0.0,0.0,0.0,264.9,1.2,357.0,95390.0
2012-11-07 18:00:00+00:00,6.91,93.13,0.0,0.0,0.0,259.8,0.92,358.0,95493.0
2012-11-07 19:00:00+00:00,6.37,93.38,0.0,0.0,0.0,259.45,0.71,355.0,95564.0
2012-11-07 20:00:00+00:00,5.82,93.63,0.0,0.0,0.0,259.1,0.49,353.0,95636.0
2012-11-07 21:00:00+00:00,5.28,93.88,0.0,0.0,0.0,258.75,0.28,351.0,95708.0
2012-11-07 22:00:00+00:00,5.15,93.5,0.0,0.0,0.0,254.23,0.23,348.0,95754.0
2012-11-07 23:00:00+00:00,5.03,93.13,0.0,0.0,0.0,249.72,0.17,345.0,95801.0
2012-11-08 00:00:00+00:00,4.9,92.75,0.0,0.0,0.0,245.2,0.12,342.0,95848.0
2012-11-08 01:00:00+00:00,4.42,92.11,0.0,0.0,0.0,243.82,0.19,341.0,95885.0
2012-11-08 02:00:00+00:00,3.94,91.48,0.0,0.0,0.0,242.43,0.25,340.0,95922.0
2012-11-08 03:00:00+00:00,3.45,90.84,0.0,0.0,0.0,241.05,0.32,339.0,95960.0
2012-11-08 04:00:00+00:00,3.52,86.48,0.0,0.0,0.0,239.45,0.31,337.0,95981.0
2012-11-08 05:00:00+00:00,3.59,82.12,0.0,0.0,0.0,237.85,0.31,334.0,96003.0
2012-11-08 06:00:00+00:00,3.66,77.76,0.0,0.0,0.0,236.25,0.3,331.0,96025.0
2012-11-08 07:00:00+00:00,5.34,71.29,0.0,0.0,0.0,238.72,0.29,333.0,96044.0
2012-11-08 08:00:00+00:00,7.02,64.81,52.0,0.0,52.0,241.18,0.29,334.0,96062.0
2012-11-08 09:00:00+00:00,8.7,58.34,114.0,18.17,109.0,243.65,0.28,335.0,96081.0
2012-11-08 10:00:00+00:00,9.41,54.88,69.0,0.0,69.0,248.28,0.53,333.0,96068.0
2012-11-08 11:00:00+00:00,10.11,51.41,214.0,42.08,196.0,252.92,0.79,332.0,96056.0
2012-11-08 12:00:00+00:00,10.81,47.95,90.0,0.0,90.0,257.55,1.05,330.0,96044.0
2012-11-08 13:00:00+00:00,11.01,50.14,106.0,0.0,106.0,258.45,0.8,327.0,96050.0
2012-11-08 14:00:00+00:00,11.2,52.34,114.0,2.97,113.0,259.35,0.54,323.0,96056.0
2012-11-08 15:00:00+00:00,11.4,54.53,100.0,30.99,93.0,260.25,0.29,319.0,96062.0
2012-11-08 16:00:00+00:00,10.27,58.75,30.0,0.0,30.0,256.02,0.41,325.0,96087.0
2012-11-08 17:00:00+00:00,9.14,62.98,0.0,0.0,0.0,251.78,0.53,332.0,96112.0
2012-11-08 18:00:00+00:00,8.01,67.2,0.0,0.0,0.0,247.55,0.65,338.0,96137.0
2012-11-08 19:00:00+00:00,7.25,67.72,0.0,0.0,0.0,246.25,0.65,336.0,96134.0
2012-11-08 20:00:00+00:00,6.49,68.25,0.0,0.0,0.0,244.95,0.65,333.0,96131.0
2012-11-08 21:00:00+00:00,5.73,68.77,0.0,0.0,0.0,243.65,0.65,331.0,96128.0
2012-11-08 22:00:00+00:00,5.68,68.16,0.0,0.0,0.0,242.27,0.69,325.0,96090.0
2012-11-08 23:00:00+00:00,5.64,67.56,0.0,0.0,0.0,240.88,0.74,318.0,96053.0
2012-11-09 00:00:00+00:00,5.59,66.95,0.0,0.0,0.0,239.5,0.79,311.0,96016.0
2012-11-09 01:00:00+00:00,5.39,64.73,0.0,0.0,0.0,238.87,1.0,309.0,95956.0
2012-11-09 02:00:00+00:00,5.2,62.52,0.0,0.0,0.0,238.23,1.21,307.0,95897.0
2012-11-09 03:00:00+00:00,5.0,60.3,0.0,0.0,0.0,237.6,1.42,305.0,95838.0
2012-11-09 04:00:00+00:00,4.99,60.88,0.0,0.0,0.0,236.78,1.5,304.0,95779.0
2012-11-09 05:00:00+00:00,4.97,61.45,0.0,0.0,0.0,235.97,1.59,304.0,95720.0
2012-11-09 06:00:00+00:00,4.95,62.03,0.0,0.0,0.0,235.15,1.67,303.0,95661.0
2012-11-09 07:00:00+00:00,7.36,61.31,0.0,0.0,0.0,238.07,1.52,290.0,95658.0
2012-11-09 08:00:00+00:00,9.77,60.6,52.0,0.0,52.0,240.98,1.37,277.0,95655.0
2012-11-09 09:00:00+00:00,12.17,59.88,191.0,254.87,122.0,243.9,1.23,264.0,95652.0
2012-11-09 10:00:00+00:00,13.57,58.3,351.0,706.38,92.0,250.55,1.09,246.0,95568.0
2012-11-09 11:00:00+00:00,14.96,56.73,388.0,583.74,141.0,257.2,0.95,229.0,95483.0
2012-11-09 12:00:00+00:00,16.35,55.15,272.0,126.06,217.0,263.85,0.81,212.0,95399.0
2012-11-09 13:00:00+00:00,15.27,59.37,232.0,88.83,196.0,266.17,0.67,210.0,95328.0
2012-11-09 14:00:00+00:00,14.19,63.59,198.0,117.43,159.0,268.48,0.52,208.0,95256.0
2012-11-09 15:00:00+00:00,13.11,67.81,190.0,554.37,67.0,270.8,0.37,206.0,95185.0
2012-11-09 16:00:00+00:00,11.78,70.43,29.0,0.0,29.0,270.5,0.38,228.0,95188.0
2012-11-09 17:00:00+00:00,10.46,73.06,0.0,0.0,0.0,270.2,0.38,249.0,95191.0
2012-11-09 18:00:00+00:00,9.13,75.68,0.0,0.0,0.0,269.9,0.39,270.0,95194.0
2012-11-09 19:00:00+00:00,8.01,78.11,0.0,0.0,0.0,271.15,0.35,290.0,95222.0
2012-11-09 20:00:00+00:00,6.89,80.54,0.0,0.0,0.0,272.4,0.31,310.0,95250.0
2012-11-09 21:00:00+00:00,5.77,82.97,0.0,0.0,0.0,273.65,0.28,330.0,95278.0
2012-11-09 22:00:00+00:00,5.77,83.35,0.0,0.0,0.0,276.83,0.26,328.0,95263.0
2012-11-09 23:00:00+00:00,5.78,83.74,0.0,0.0,0.0,280.02,0.25,326.0,95247.0
2012-11-10 00:00:00+00:00,5.78,84.12,0.0,0.0,0.0,283.2,0.23,323.0,95231.0
2012-11-10 01:00:00+00:00,5.27,81.66,0.0,0.0,0.0,279.72,0.29,326.0,95231.0
2012-11-10 02:00:00+00:00,4.77,79.21,0.0,0.0,0.0,276.23,0.34,328.0,95231.0
2012-11-10 03:00:00+00:00,4.26,76.75,0.0,0.0,0.0,272.75,0.39,331.0,95231.0
2012-11-10 04:00:00+00:00,3.39,77.21,0.0,0.0,0.0,267.6,0.4,333.0,95247.0
2012-11-10 05:00:00+00:00,2.52,77.67,0.0,0.0,0.0,262.45,0.42,335.0,95263.0
2012-11-10 06:00:00+00:00,1.65,78.13,0.0,0.0,0.0,257.3,0.44,336.0,95278.0
2012-11-10 07:00:00+00:00,5.02,74.12,0.0,0.0,0.0,256.9,0.43,340.0,95281.0
2012-11-10 08:00:00+00:00,8.39,70.11,39.0,0.0,39.0,256.5,0.42,343.0,95284.0
2012-11-10 09:00:00+00:00,11.75,66.1,247.0,698.55,61.0,256.1,0.41,347.0,95287.0
2012-11-10 10:00:00+00:00,13.52,60.93,352.0,742.82,83.0,258.98,0.46,44.0,95185.0
2012-11-10 11:00:00+00:00,15.29,55.76,386.0,592.44,138.0,261.87,0.51,102.0,95082.0
2012-11-10 12:00:00+00:00,17.06,50.59,423.0,729.42,108.0,264.75,0.55,159.0,94979.0
2012-11-10 13:00:00+00:00,15.75,56.99,382.0,673.42,112.0,263.55,0.75,165.0,94927.0
2012-11-10 14:00:00+00:00,14.44,63.39,238.0,265.25,151.0,262.35,0.95,171.0,94874.0
2012-11-10 15:00:00+00:00,13.13,69.79,195.0,651.42,53.0,261.15,1.14,178.0,94821.0
2012-11-10 16:00:00+00:00,11.57,71.78,26.0,0.0,26.0,259.27,1.48,181.0,94818.0
2012-11-10 17:00:00+00:00,10.01,73.77,0.0,0.0,0.0,257.38,1.82,184.0,94815.0
2012-11-10 18:00:00+00:00,8.45,75.76,0.0,0.0,0.0,255.5,2.15,187.0,94811.0
2012-11-10 19:00:00+00:00,8.61,74.78,0.0,0.0,0.0,256.53,2.14,186.0,94824.0
2012-11-10 20:00:00+00:00,8.78,73.81,0.0,0.0,0.0,257.57,2.12,184.0,94836.0
2012-11-10 21:00:00+00:00,8.94,72.83,0.0,0.0,0.0,258.6,2.11,182.0,94849.0
2012-11-10 22:00:00+00:00,9.34,72.07,0.0,0.0,0.0,265.0,2.31,187.0,94849.0
2012-11-10 23:00:00+00:00,9.73,71.32,0.0,0.0,0.0,271.4,2.51,192.0,94849.0
2012-11-11 00:00:00+00:00,10.13,70.56,0.0,0.0,0.0,277.8,2.7,197.0,94849.0
2012-11-11 01:00:00+00:00,9.87,75.02,0.0,0.0,0.0,283.6,2.54,193.0,94808.0
2012-11-11 02:00:00+00:00,9.61,79.47,0.0,0.0,0.0,289.4,2.37,189.0,94768.0
2012-11-11 03:00:00+00:00,9.34,83.93,0.0,0.0,0.0,295.2,2.21,185.0,94727.0
2012-11-11 04:00:00+00:00,9.21,85.76,0.0,0.0,0.0,297.98,2.27,184.0,94693.0
2012-11-11 05:00:00+00:00,9.07,87.6,0.0,0.0,0.0,300.77,2.34,183.0,94659.0
2012-11-11 06:00:00+00:00,8.93,89.43,0.0,0.0,0.0,303.55,2.4,182.0,94625.0
2012-11-11 07:00:00+00:00,10.23,88.45,0.0,0.0,0.0,308.02,2.45,180.0,94594.0
2012-11-11 08:00:00+00:00,11.53,87.47,49.0,0.0,49.0,312.48,2.5,177.0,94562.0
2012-11-11 09:00:00+00:00,12.83,86.49,102.0,11.46,99.0,316.95,2.55,174.0,94531.0
2012-11-11 10:00:00+00:00,13.99,83.4,286.0,371.86,153.0,317.73,2.99,178.0,94438.0
2012-11-11 11:00:00+00:00,15.15,80.3,281.0,185.93,204.0,318.52,3.43,182.0,94345.0
2012-11-11 12:00:00+00:00,16.3,77.21,336.0,327.52,196.0,319.3,3.86,185.0,94251.0
2012-11-11 13:00:00+00:00,15.71,77.39,138.0,2.52,137.0,318.63,3.4,177.0,94217.0
2012-11-11 14:00:00+00:00,15.13,77.58,104.0,0.0,104.0,317.97,2.93,170.0,94183.0
2012-11-11 15:00:00+00:00,14.54,77.76,107.0,65.36,93.0,317.3,2.47,162.0,94149.0
2012-11-11 16:00:00+00:00,14.05,78.27,26.0,0.0,26.0,315.38,2.72,160.0,94180.0
2012-11-11 17:00:00+00:00,13.57,78.79,0.0,0.0,0.0,313.47,2.97,158.0,94211.0
2012-11-11 18:00:00+00:00,13.08,79.3,0.0,0.0,0.0,311.55,3.21,156.0,94242.0
2012-11-11 19:00:00+00:00,12.74,79.42,0.0,0.0,0.0,315.23,3.09,154.0,94245.0
2012-11-11 20:00:00+00:00,12.4,79.55,0.0,0.0,0.0,318.92,2.97,152.0,94248.0
2012-11-11 21:00:00+00:00,12.06,79.67,0.0,0.0,0.0,322.6,2.84,150.0,94251.0
2012-11-11 22:00:00+00:00,12.06,80.64,0.0,0.0,0.0,324.78,2.66,147.0,94220.0
2012-11-11 23:00:00+00:00,12.05,81.62,0.0,0.0,0.0,326.97,2.48,144.0,94189.0
2012-11-12 00:00:00+00:00,12.05,82.59,0.0,0.0,0.0,329.15,2.3,141.0,94158.0
2012-11-12 01:00:00+00:00,11.36,85.25,0.0,0.0,0.0,334.17,2.22,138.0,94180.0
2012-11-12 02:00:00+00:00,10.68,87.91,0.0,0.0,0.0,339.18,2.14,135.0,94202.0
2012-11-12 03:00:00+00:00,9.99,90.57,0.0,0.0,0.0,344.2,2.06,132.0,94223.0
2012-11-12 04:00:00+00:00,9.82,92.68,0.0,0.0,0.0,345.92,1.93,128.0,94223.0
2012-11-12 05:00:00+00:00,9.65,94.78,0.0,0.0,0.0,347.63,1.8,125.0,94223.0
2012-11-12 06:00:00+00:00,9.47,96.89,0.0,0.0,0.0,349.35,1.67,121.0,94223.0
2012-11-12 07:00:00+00:00,10.44,97.28,0.0,0.0,0.0,351.28,1.46,127.0,94205.0
2012-11-12 08:00:00+00:00,11.41,97.66,30.0,0.0,30.0,353.22,1.25,132.0,94186.0
2012-11-12 09:00:00+00:00,12.38,98.05,43.0,0.0,43.0,355.15,1.03,138.0,94167.0
2012-11-12 10:00:00+00:00,12.68,98.08,51.0,0.0,51.0,357.2,0.98,145.0,94167.0
2012-11-12 11:00:00+00:00,12.97,98.11,51.0,0.0,51.0,359.25,0.92,152.0,94167.0
2012-11-12 12:00:00+00:00,13.26,98.14,74.0,0.0,74.0,361.3,0.87,159.0,94167.0
2012-11-12 13:00:00+00:00,13.1,97.44,72.0,0.0,72.0,362.22,0.78,162.0,94273.0
2012-11-12 14:00:00+00:00,12.94,96.73,28.0,0.0,28.0,363.13,0.69,166.0,94379.0
2012-11-12 15:00:00+00:00,12.78,96.03,179.0,555.84,62.0,364.05,0.61,169.0,94485.0
2012-11-12 16:00:00+00:00,12.69,96.0,25.0,0.0,25.0,365.4,0.47,175.0,94600.0
2012-11-12 17:00:00+00:00,12.6,95.96,0.0,0.0,0.0,366.75,0.34,180.0,94715.0
2012-11-12 18:00:00+00:00,12.51,95.93,0.0,0.0,0.0,368.1,0.21,186.0,94830.0
2012-11-12 19:00:00+00:00,12.09,95.59,0.0,0.0,0.0,364.98,0.19,185.0,94908.0
2012-11-12 20:00:00+00:00,11.67,95.25,0.0,0.0,0.0,361.87,0.17,184.0,94986.0
2012-11-12 21:00:00+00:00,11.25,94.91,0.0,0.0,0.0,358.75,0.15,184.0,95063.0
2012-11-12 22:00:00+00:00,11.26,95.5,0.0,0.0,0.0,357.18,0.2,240.0,95098.0
2012-11-12 23:00:00+00:00,11.27,96.1,0.0,0.0,0.0,355.62,0.24,297.0,95132.0
2012-11-13 00:00:00+00:00,11.28,96.69,0.0,0.0,0.0,354.05,0.29,354.0,95166.0
2012-11-13 01:00:00+00:00,10.83,96.28,0.0,0.0,0.0,351.23,0.31,349.0,95228.0
2012-11-13 02:00:00+00:00,10.38,95.86,0.0,0.0,0.0,348.42,0.34,345.0,95291.0
2012-11-13 03:00:00+00:00,9.93,95.45,0.0,0.0,0.0,345.6,0.36,340.0,95353.0
2012-11-13 04:00:00+00:00,9.76,96.01,0.0,0.0,0.0,342.43,0.4,350.0,95375.0
2012-11-13 05:00:00+00:00,9.59,96.57,0.0,0.0,0.0,339.27,0.44,0.0,95396.0
2012-11-13 06:00:00+00:00,9.41,97.13,0.0,0.0,0.0,336.1,0.48,10.0,95418.0
2012-11-13 07:00:00+00:00,10.22,97.23,0.0,0.0,0.0,338.65,0.77,9.0,95462.0
2012-11-13 08:00:00+00:00,11.02,97.34,39.0,0.0,39.0,341.2,1.06,8.0,95505.0
2012-11-13 09:00:00+00:00,11.82,97.44,109.0,27.65,102.0,343.75,1.35,7.0,95549.0
2012-11-13 10:00:00+00:00,12.33,95.18,179.0,54.46,160.0,347.12,1.37,11.0,95549.0
2012-11-13 11:00:00+00:00,12.84,92.93,162.0,9.87,158.0,350.48,1.39,14.0,95549.0
2012-11-13 12:00:00+00:00,13.34,90.67,150.0,2.39,149.0,353.85,1.41,18.0,95549.0
2012-11-13 13:00:00+00:00,13.04,93.2,113.0,0.0,113.0,355.85,1.33,14.0,95605.0
2012-11-13 14:00:00+00:00,12.73,95.74,97.0,0.0,97.0,357.85,1.26,9.0,95661.0
2012-11-13 15:00:00+00:00,12.43,98.27,50.0,0.0,50.0,359.85,1.19,5.0,95717.0
2012-11-13 16:00:00+00:00,12.07,98.5,15.0,0.0,15.0,358.97,0.99,4.0,95773.0
2012-11-13 17:00:00+00:00,11.72,98.72,0.0,0.0,0.0,358.08,0.8,4.0,95829.0
2012-11-13 18:00:00+00:00,11.36,98.95,0.0,0.0,0.0,357.2,0.61,4.0,95885.0
2012-11-13 19:00:00+00:00,10.87,99.03,0.0,0.0,0.0,354.88,0.67,4.0,95928.0
2012-11-13 20:00:00+00:00,10.38,99.11,0.0,0.0,0.0,352.57,0.74,4.0,95972.0
2012-11-13 21:00:00+00:00,9.89,99.19,0.0,0.0,0.0,350.25,0.8,4.0,96016.0
2012-11-13 22:00:00+00:00,9.93,99.13,0.0,0.0,0.0,350.27,0.8,4.0,96037.0
2012-11-13 23:00:00+00:00,9.97,99.07,0.0,0.0,0.0,350.28,0.79,4.0,96059.0
2012-11-14 00:00:00+00:00,10.01,99.01,0.0,0.0,0.0,350.3,0.79,4.0,96081.0
2012-11-14 01:00:00+00:00,9.53,99.21,0.0,0.0,0.0,346.3,0.7,4.0,96106.0
2012-11-14 02:00:00+00:00,9.05,99.41,0.0,0.0,0.0,342.3,0.62,3.0,96131.0
2012-11-14 03:00:00+00:00,8.57,99.61,0.0,0.0,0.0,338.3,0.54,3.0,96156.0
2012-11-14 04:00:00+00:00,8.4,99.41,0.0,0.0,0.0,334.67,0.62,5.0,96196.0
2012-11-14 05:00:00+00:00,8.22,99.21,0.0,0.0,0.0,331.03,0.69,6.0,96236.0
2012-11-14 06:00:00+00:00,8.04,99.01,0.0,0.0,0.0,327.4,0.77,8.0,96277.0
2012-11-14 07:00:00+00:00,9.22,96.71,0.0,0.0,0.0,326.97,0.9,13.0,96302.0
2012-11-14 08:00:00+00:00,10.4,94.42,42.0,0.0,42.0,326.53,1.02,18.0,96327.0
2012-11-14 09:00:00+00:00,11.58,92.12,97.0,12.05,94.0,326.1,1.14,23.0,96352.0
2012-11-14 10:00:00+00:00,12.62,90.1,76.0,0.0,76.0,328.8,1.03,34.0,96271.0
2012-11-14 11:00:00+00:00,13.66,88.09,95.0,0.0,95.0,331.5,0.91,45.0,96190.0
2012-11-14 12:00:00+00:00,14.69,86.07,108.0,0.0,108.0,334.2,0.79,56.0,96109.0
2012-11-14 13:00:00+00:00,14.61,85.04,116.0,0.0,116.0,331.55,0.91,59.0,96112.0
2012-11-14 14:00:00+00:00,14.52,84.01,116.0,6.4,114.0,328.9,1.03,63.0,96115.0
2012-11-14 15:00:00+00:00,14.44,82.98,85.0,24.58,80.0,326.25,1.14,66.0,96118.0
2012-11-14 16:00:00+00:00,13.53,86.75,22.0,0.0,22.0,320.57,1.03,60.0,96140.0
2012-11-14 17:00:00+00:00,12.62,90.51,0.0,0.0,0.0,314.88,0.91,55.0,96162.0
2012-11-14 18:00:00+00:00,11.71,94.28,0.0,0.0,0.0,309.2,0.8,49.0,96184.0
2012-11-14 19:00:00+00:00,10.57,95.42,0.0,0.0,0.0,312.58,0.86,62.0,96174.0
2012-11-14 20:00:00+00:00,9.44,96.57,0.0,0.0,0.0,315.97,0.92,74.0,96165.0
2012-11-14 21:00:00+00:00,8.3,97.71,0.0,0.0,0.0,319.35,0.98,86.0,96156.0
2012-11-14 22:00:00+00:00,7.9,97.46,0.0,0.0,0.0,313.08,1.1,91.0,96131.0
2012-11-14 23:00:00+00:00,7.51,97.2,0.0,0.0,0.0,306.82,1.23,96.0,96106.0
2012-11-15 00:00:00+00:00,7.11,96.95,0.0,0.0,0.0,300.55,1.35,101.0,96081.0
2012-11-15 01:00:00+00:00,6.87,95.26,0.0,0.0,0.0,294.75,1.22,68.0,96062.0
2012-11-15 02:00:00+00:00,6.63,93.56,0.0,0.0,0.0,288.95,1.09,36.0,96044.0
2012-11-15 03:00:00+00:00,6.38,91.87,0.0,0.0,0.0,283.15,0.97,3.0,96025.0
2012-11-15 04:00:00+00:00,5.86,91.84,0.0,0.0,0.0,280.13,0.91,1.0,96006.0
2012-11-15 05:00:00+00:00,5.34,91.82,0.0,0.0,0.0,277.12,0.86,358.0,95988.0
2012-11-15 06:00:00+00:00,4.81,91.79,0.0,0.0,0.0,274.1,0.81,356.0,95969.0
2012-11-15 07:00:00+00:00,7.33,89.26,0.0,0.0,0.0,272.88,0.77,8.0,95972.0
2012-11-15 08:00:00+00:00,9.85,86.72,29.0,0.0,29.0,271.67,0.72,20.0,95975.0
2012-11-15 09:00:00+00:00,12.36,84.19,228.0,715.31,53.0,270.45,0.68,32.0,95978.0
2012-11-15 10:00:00+00:00,14.02,78.33,342.0,843.39,55.0,272.07,0.56,72.0,95891.0
2012-11-15 11:00:00+00:00,15.68,72.47,393.0,765.92,89.0,273.68,0.45,112.0,95804.0
2012-11-15 12:00:00+00:00,17.34,66.61,422.0,862.06,68.0,275.3,0.33,152.0,95717.0
2012-11-15 13:00:00+00:00,16.97,66.32,388.0,856.64,62.0,271.8,0.46,148.0,95686.0
2012-11-15 14:00:00+00:00,16.61,66.04,297.0,748.29,66.0,268.3,0.58,145.0,95655.0
2012-11-15 15:00:00+00:00,16.24,65.75,182.0,710.09,40.0,264.8,0.7,141.0,95624.0
2012-11-15 16:00:00+00:00,13.85,72.52,19.0,0.0,19.0,258.92,0.75,90.0,95627.0
2012-11-15 17:00:00+00:00,11.46,79.3,0.0,0.0,0.0,253.03,0.8,38.0,95630.0
2012-11-15 18:00:00+00:00,9.07,86.07,0.0,0.0,0.0,247.15,0.84,347.0,95633.0
2012-11-15 19:00:00+00:00,8.03,88.47,0.0,0.0,0.0,243.68,0.82,345.0,95630.0
2012-11-15 20:00:00+00:00,6.98,90.86,0.0,0.0,0.0,240.22,0.8,343.0,95627.0
2012-11-15 21:00:00+00:00,5.94,93.26,0.0,0.0,0.0,236.75,0.77,341.0,95624.0
2012-11-15 22:00:00+00:00,5.95,93.55,0.0,0.0,0.0,234.65,0.9,338.0,95602.0
2012-11-15 23:00:00+00:00,5.96,93.83,0.0,0.0,0.0,232.55,1.02,336.0,95580.0
2012-11-16 00:00:00+00:00,5.97,94.12,0.0,0.0,0.0,230.45,1.14,333.0,95558.0
2012-11-16 01:00:00+00:00,5.4,90.09,0.0,0.0,0.0,229.28,0.95,334.0,95533.0
2012-11-16 02:00:00+00:00,4.83,86.05,0.0,0.0,0.0,228.12,0.75,334.0,95508.0
2012-11-16 03:00:00+00:00,4.25,82.02,0.0,0.0,0.0,226.95,0.55,335.0,95483.0
2012-11-16 04:00:00+00:00,3.97,82.5,0.0,0.0,0.0,224.9,0.51,336.0,95452.0
2012-11-16 05:00:00+00:00,3.68,82.99,0.0,0.0,0.0,222.85,0.46,336.0,95421.0
2012-11-16 06:00:00+00:00,3.39,83.47,0.0,0.0,0.0,220.8,0.41,336.0,95390.0
2012-11-16 07:00:00+00:00,6.31,79.76,0.0,0.0,0.0,222.1,0.39,338.0,95393.0
2012-11-16 08:00:00+00:00,9.23,76.05,26.0,0.0,26.0,223.4,0.37,340.0,95396.0
2012-11-16 09:00:00+00:00,12.15,72.34,223.0,711.09,52.0,224.7,0.34,342.0,95399.0
2012-11-16 10:00:00+00:00,14.1,65.97,330.0,782.51,67.0,231.07,0.43,18.0,95347.0
2012-11-16 11:00:00+00:00,16.04,59.59,392.0,791.81,81.0,237.43,0.52,55.0,95294.0
2012-11-16 12:00:00+00:00,17.98,53.22,413.0,828.76,76.0,243.8,0.61,91.0,95241.0
2012-11-16 13:00:00+00:00,16.91,58.9,379.0,825.51,68.0,243.58,0.64,103.0,95228.0
2012-11-16 14:00:00+00:00,15.83,64.58,295.0,757.08,64.0,243.37,0.67,115.0,95216.0
2012-11-16 15:00:00+00:00,14.76,70.26,173.0,635.59,48.0,243.15,0.7,126.0,95203.0
2012-11-16 16:00:00+00:00,12.54,76.38,18.0,0.0,18.0,239.0,0.57,75.0,95219.0
