,kWh
4381,5.367283092531281
4382,5.367283092531281
4383,5.367283092531281
4384,5.367283092531281
4385,5.367283092531281
4386,5.367283092531281
4387,5.61678309253128
4388,6.8491878544360425
4389,6.758335724110228
4390,6.674283092531281
4391,6.59028309253128
4392,6.151507070848438
4393,6.136126118467485
4394,6.132507070848438
4395,6.105649927991295
4396,6.081138649795806
4397,6.048983261324628
4398,6.039007070848437
4399,6.0207292930706595
4400,7.213277980024166
4401,8.016061760744494
4402,8.799559827179108
4403,10.080722626715001
4404,10.158625455054374
4405,8.408739232707749
4406,18.04341697003625
4407,19.663222626715
4408,18.282319798375624
4409,15.683208485018126
4410,15.269007070848437
4411,12.285173737515104
4412,4.988507070848438
4413,4.988507070848438
4414,4.988507070848438
4415,4.988507070848438
4416,5.0813599976668975
4417,5.0813599976668975
4418,5.0813599976668975
4419,5.0813599976668975
4420,5.0813599976668975
4421,5.0813599976668975
4422,5.0813599976668975
4423,5.0813599976668975
4424,6.330175996267036
4425,7.162719995333795
4426,7.9952639944005535
4427,9.660351992534071
4428,10.492895991600829
4429,8.66129919365396
4430,7.9952639944005535
4431,9.660351992534071
4432,8.827807993467312
4433,5.497631997200276
4434,5.0813599976668975
4435,5.0813599976668975
4436,5.0813599976668975
4437,5.0813599976668975
4438,5.0813599976668975
4439,5.0813599976668975
4440,5.217262597464121
4441,5.217262597464121
4442,5.217262597464121
4443,5.217262597464121
4444,5.217262597464121
4445,5.217262597464121
4446,5.217262597464121
4447,5.217262597464121
4448,6.547620155942593
4449,7.434525194928242
4450,8.32143023391389
4451,10.095240311885187
4452,10.982145350870834
4453,9.030954265102409
4454,8.32143023391389
4455,10.095240311885187
4456,9.208335272899538
4457,5.660715116956945
4458,5.217262597464121
4459,5.217262597464121
4460,5.217262597464121
4461,5.217262597464121
4462,5.217262597464121
4463,5.217262597464121
4464,5.050703118887688
4465,5.050703118887688
4466,5.050703118887688
4467,5.050703118887688
4468,5.050703118887688
4469,5.050703118887688
4470,5.050703118887688
4471,5.050703118887688
4472,6.2811249902203
4473,7.101406237775374
4474,7.921687485330449
4475,9.5622499804406
4476,10.382531227995674
4477,8.577912483374508
4478,7.921687485330449
4479,9.5622499804406
4480,8.741968732885525
4481,5.460843742665224
4482,5.050703118887688
4483,5.050703118887688
4484,5.050703118887688
4485,5.050703118887688
4486,5.050703118887688
4487,5.050703118887688
4488,4.98645883773233
4489,4.98645883773233
4490,4.98645883773233
4491,4.98645883773233
4492,4.98645883773233
4493,4.98645883773233
4494,4.98645883773233
4495,4.98645883773233
4496,6.178334140371728
4497,6.972917675464659
4498,7.767501210557591
4499,9.356668280743456
4500,10.151251815836385
4501,8.403168038631936
4502,7.767501210557591
4503,9.356668280743456
4504,8.562084745650523
4505,5.383750605278795
4506,4.98645883773233
4507,4.98645883773233
4508,4.98645883773233
4509,4.98645883773233
4510,4.98645883773233
4511,4.98645883773233
4512,4.98645883773233
4513,4.98645883773233
4514,4.98645883773233
4515,4.98645883773233
4516,4.98645883773233
4517,4.98645883773233
4518,4.98645883773233
4519,4.98645883773233
4520,4.98645883773233
4521,4.98645883773233
4522,4.98645883773233
4523,4.98645883773233
4524,4.98645883773233
4525,4.98645883773233
4526,4.98645883773233
4527,4.98645883773233
4528,4.98645883773233
4529,4.98645883773233
4530,4.98645883773233
4531,4.98645883773233
4532,4.98645883773233
4533,4.98645883773233
4534,4.98645883773233
4535,4.98645883773233
4536,4.98645883773233
4537,4.98645883773233
4538,4.98645883773233
4539,4.98645883773233
4540,4.98645883773233
4541,4.98645883773233
4542,4.98645883773233
4543,4.98645883773233
4544,4.98645883773233
4545,4.98645883773233
4546,4.98645883773233
4547,4.98645883773233
4548,4.98645883773233
4549,4.98645883773233
4550,14.720903282176774
4551,15.25345883773233
4552,15.32945883773233
4553,15.22995883773233
4554,6.50995883773233
4555,4.98645883773233
4556,4.98645883773233
4557,4.98645883773233
4558,4.98645883773233
4559,15.29770883773233
4560,10.356693890318043
4561,5.214693890318044
4562,5.214693890318044
4563,5.214693890318044
4564,5.214693890318044
4565,5.214693890318044
4566,5.214693890318044
4567,5.214693890318044
4568,6.5435102245088705
4569,7.4293877806360875
4570,8.315265336763305
4571,10.087020449017741
4572,10.972898005144959
4573,9.02396738166508
4574,8.738265336763305
4575,10.83502044901774
4576,9.201142892890523
4577,5.657632668381653
4578,5.214693890318044
4579,8.015602981227135
4580,5.214693890318044
4581,5.214693890318044
4582,5.214693890318044
4583,5.214693890318044
4584,4.9794863938921665
4585,4.9794863938921665
4586,4.9794863938921665
4587,4.9794863938921665
4588,4.9794863938921665
4589,4.9794863938921665
4590,4.9794863938921665
4591,4.9794863938921665
4592,14.355360048409285
4593,6.958972787784333
4594,7.750767345341199
4595,9.334356460454933
4596,10.126151018011798
4597,8.384202991386694
4598,7.750767345341199
4599,9.334356460454933
4600,8.542561902898065
4601,5.3753836726705995
4602,4.9794863938921665
4603,4.9794863938921665
4604,4.9794863938921665
4605,4.9794863938921665
4606,4.9794863938921665
4607,4.9794863938921665
4608,4.9887261463891415
4609,4.9887261463891415
4610,4.9887261463891415
4611,4.9887261463891415
4612,16.065154717817713
4613,16.07522614638914
4614,16.09522614638914
4615,16.13472614638914
4616,10.622461834222626
4617,6.977452292778283
4618,7.772942751333939
4619,9.363923668445253
4620,10.159414127000908
4621,8.409335118178463
4622,7.772942751333939
4623,9.363923668445253
4624,8.568433209889594
4625,5.38647137566697
4626,4.9887261463891415
4627,4.9887261463891415
4628,4.9887261463891415
4629,4.9887261463891415
4630,4.9887261463891415
4631,4.9887261463891415
4632,5.056800695607369
4633,5.056800695607369
4634,5.056800695607369
4635,5.056800695607369
4636,5.056800695607369
4637,5.056800695607369
4638,5.056800695607369
4639,5.056800695607369
4640,6.290881112971791
4641,7.113601391214738
4642,7.936321669457685
4643,9.581762225943582
4644,10.404482504186529
4645,8.594497892052043
4646,7.936321669457685
4647,9.581762225943582
4648,8.759041947700634
4649,5.468160834728843
4650,5.056800695607369
4651,5.056800695607369
4652,5.056800695607369
4653,5.056800695607369
4654,5.056800695607369
4655,5.056800695607369
4656,5.088713481822824
4657,5.088713481822824
4658,5.088713481822824
4659,5.088713481822824
4660,5.088713481822824
4661,5.088713481822824
4662,5.088713481822824
4663,5.088713481822824
4664,6.341941570916518
4665,7.177426963645648
4666,8.012912356374777
4667,9.683883141833036
4668,10.519368534562165
4669,8.68130067055808
4670,8.012912356374777
4671,9.683883141833036
4672,8.848397749103906
4673,5.506456178187388
4674,12.39988995241106
4675,10.856713481822824
4676,5.088713481822824
4677,21.888713481822826
4678,21.888713481822826
4679,21.888713481822826
4680,15.299213481822823
4681,15.236213481822825
4682,15.301570624679968
4683,12.218713481822823
4684,5.088713481822824
4685,5.088713481822824
4686,5.088713481822824
4687,5.088713481822824
4688,5.088713481822824
4689,5.088713481822824
4690,5.088713481822824
4691,5.088713481822824
4692,5.088713481822824
4693,5.088713481822824
4694,5.783713481822824
4695,5.088713481822824
4696,5.088713481822824
4697,5.088713481822824
4698,5.088713481822824
4699,5.088713481822824
4700,5.088713481822824
4701,5.088713481822824
4702,5.088713481822824
4703,5.088713481822824
4704,5.088713481822824
4705,5.088713481822824
4706,5.088713481822824
4707,5.088713481822824
4708,5.088713481822824
4709,5.088713481822824
4710,5.088713481822824
4711,5.088713481822824
4712,5.088713481822824
4713,5.088713481822824
4714,5.088713481822824
4715,5.088713481822824
4716,5.088713481822824
4717,5.088713481822824
4718,5.088713481822824
4719,5.088713481822824
4720,5.088713481822824
4721,5.088713481822824
4722,5.088713481822824
4723,5.088713481822824
4724,5.088713481822824
4725,5.088713481822824
4726,15.459482712592054
4727,14.171066422999294
4728,4.961514968560045
4729,4.961514968560045
4730,4.961514968560045
4731,4.961514968560045
4732,4.961514968560045
4733,4.961514968560045
4734,4.961514968560045
4735,4.961514968560045
4736,6.1384239496960715
4737,6.92302993712009
4738,7.707635924544107
4739,9.276847899392143
4740,10.06145388681616
4741,8.33532071448332
4742,16.97658329296516
4743,18.619228851773094
4744,18.272241911968123
4745,10.947817962272055
4746,4.961514968560045
4747,4.961514968560045
4748,4.961514968560045
4749,4.961514968560045
4750,4.961514968560045
4751,4.961514968560045
4752,4.980234151831487
4753,4.980234151831487
4754,4.980234151831487
4755,4.980234151831487
4756,4.980234151831487
4757,4.980234151831487
4758,4.980234151831487
4759,4.980234151831487
4760,6.168374642930379
4761,6.960468303662974
4762,7.75256196439557
4763,9.336749285860758
4764,10.128842946593354
4765,8.386236892981646
4766,7.75256196439557
4767,9.336749285860758
4768,8.544655625128165
4769,5.376280982197785
4770,4.980234151831487
4771,4.980234151831487
4772,4.980234151831487
4773,4.980234151831487
4774,4.980234151831487
4775,4.980234151831487
4776,5.079349151522326
4777,5.079349151522326
4778,5.079349151522326
4779,5.079349151522326
4780,5.079349151522326
4781,5.079349151522326
4782,5.079349151522326
4783,5.079349151522326
4784,6.326958642435722
4785,7.158698303044653
4786,7.990437963653583
4787,9.653917284871444
4788,10.485656945480372
4789,8.655829692140728
4790,7.990437963653583
4791,9.653917284871444
4792,8.822177624262512
4793,5.495218981826792
4794,5.079349151522326
4795,5.079349151522326
4796,5.079349151522326
4797,5.079349151522326
4798,5.079349151522326
4799,5.079349151522326
4800,5.214162999990767
4801,5.214162999990767
4802,5.214162999990767
4803,5.214162999990767
4804,5.214162999990767
4805,5.214162999990767
4806,5.214162999990767
4807,5.214162999990767
4808,6.542660799985226
4809,7.428325999981533
4810,8.313991199977838
4811,10.085321599970452
4812,10.97098679996676
4813,9.022523359974885
4814,8.313991199977838
4815,10.085321599970452
4816,9.199656399974145
4817,5.656995599988919
4818,5.214162999990767
4819,5.214162999990767
4820,5.214162999990767
4821,5.214162999990767
4822,5.214162999990767
4823,5.214162999990767
4824,5.197780634866043
4825,5.197780634866043
4826,5.197780634866043
4827,5.197780634866043
4828,5.197780634866043
4829,5.197780634866043
4830,5.197780634866043
4831,5.197780634866043
4832,6.516449015785669
4833,7.395561269732086
4834,8.274673523678503
4835,10.032898031571339
4836,10.912010285517754
4837,8.977963326835638
4838,8.274673523678503
4839,10.032898031571339
4840,9.153785777624922
4841,5.637336761839252
4842,5.197780634866043
4843,5.197780634866043
4844,5.197780634866043
4845,14.366113968199379
4846,5.197780634866043
4847,5.197780634866043
4848,5.197780634866043
4849,5.197780634866043
4850,5.197780634866043
4851,5.197780634866043
4852,5.197780634866043
4853,5.197780634866043
4854,5.197780634866043
4855,5.197780634866043
4856,5.197780634866043
4857,5.197780634866043
4858,5.197780634866043
4859,5.197780634866043
4860,5.197780634866043
4861,5.197780634866043
4862,5.197780634866043
4863,5.197780634866043
4864,5.197780634866043
4865,5.197780634866043
4866,5.197780634866043
4867,5.197780634866043
4868,5.197780634866043
4869,5.197780634866043
4870,5.197780634866043
4871,5.197780634866043
4872,5.197780634866043
4873,5.197780634866043
4874,5.197780634866043
4875,5.197780634866043
4876,5.197780634866043
4877,5.197780634866043
4878,5.197780634866043
4879,5.197780634866043
4880,5.197780634866043
4881,5.197780634866043
4882,5.197780634866043
4883,5.197780634866043
4884,5.197780634866043
4885,5.201113968199376
4886,5.197780634866043
4887,5.197780634866043
4888,5.197780634866043
4889,5.197780634866043
4890,5.197780634866043
4891,5.197780634866043
4892,5.197780634866043
4893,5.197780634866043
4894,7.380905634866044
4895,7.390280634866043
4896,7.2072295969209
4897,7.213729596920899
4898,7.210729596920899
4899,7.203229596920899
4900,6.3317295969208995
4901,5.020229596920899
4902,5.020229596920899
4903,5.020229596920899
4904,6.232367355073439
4905,7.040459193841799
4906,7.848551032610158
4907,9.464734710146878
4908,10.272826548915237
4909,8.495024503624846
4910,13.607122461181586
4911,11.853234710146879
4912,8.656642871378516
4913,5.424275516305078
4914,5.020229596920899
4915,5.020229596920899
4916,5.020229596920899
4917,5.020229596920899
4918,5.020229596920899
4919,5.020229596920899
4920,5.1047205111453895
4921,5.1047205111453895
4922,5.1047205111453895
4923,5.1047205111453895
4924,5.1047205111453895
4925,5.1047205111453895
4926,5.1047205111453895
4927,5.1047205111453895
4928,6.367552817832622
4929,7.209441022290778
4930,8.051329226748933
4931,9.735105635665244
4932,10.5769938401234
4933,8.724839790315457
4934,8.051329226748933
4935,9.735105635665244
4936,8.893217431207088
4937,5.525664613374467
4938,5.1047205111453895
4939,5.1047205111453895
4940,5.1047205111453895
4941,5.1047205111453895
4942,5.1047205111453895
4943,5.1047205111453895
4944,5.085383158560721
4945,5.085383158560721
4946,5.085383158560721
4947,5.085383158560721
4948,5.085383158560721
4949,5.085383158560721
4950,5.085383158560721
4951,5.085383158560721
4952,6.336613053697153
4953,7.170766317121442
4954,8.004919580545732
4955,9.673226107394306
4956,10.507379370818596
4957,8.67224219128516
4958,8.004919580545732
4959,9.673226107394306
4960,8.839072843970019
4961,5.502459790272866
4962,5.085383158560721
4963,5.085383158560721
4964,5.085383158560721
4965,5.085383158560721
4966,5.085383158560721
4967,5.085383158560721
4968,5.246821095277224
4969,5.246821095277224
4970,5.246821095277224
4971,5.246821095277224
4972,5.246821095277224
4973,5.246821095277224
4974,5.246821095277224
4975,5.246821095277224
4976,6.594913752443558
4977,7.493642190554448
4978,8.392370628665336
4979,10.189827504887116
4980,11.088555942998005
4981,9.11135337915405
4982,8.392370628665336
4983,10.189827504887116
4984,16.081099066776225
4985,9.450185314332668
4986,5.246821095277224
4987,6.44348776194389
4988,5.246821095277224
4989,5.246821095277224
4990,5.246821095277224
4991,5.246821095277224
4992,5.374054296783219
4993,5.374054296783219
4994,5.374054296783219
4995,5.374054296783219
4996,5.374054296783219
4997,5.374054296783219
4998,5.374054296783219
4999,5.374054296783219
5000,6.798486874853151
5001,7.748108593566439
5002,8.697730312279727
5003,10.596973749706303
5004,11.54659546841959
5005,9.457427687250355
5006,8.697730312279727
5007,10.596973749706303
5008,9.647352030993014
5009,5.848865156139864
5010,5.374054296783219
5011,5.374054296783219
5012,5.374054296783219
5013,5.374054296783219
5014,5.374054296783219
5015,5.374054296783219
5016,5.374054296783219
5017,5.374054296783219
5018,5.374054296783219
5019,5.374054296783219
5020,5.374054296783219
5021,5.374054296783219
5022,5.374054296783219
5023,5.374054296783219
5024,5.374054296783219
5025,5.374054296783219
5026,5.374054296783219
5027,5.374054296783219
5028,5.374054296783219
5029,5.374054296783219
5030,5.374054296783219
5031,5.374054296783219
5032,5.374054296783219
5033,5.374054296783219
5034,5.374054296783219
5035,5.374054296783219
5036,5.374054296783219
5037,5.374054296783219
5038,5.374054296783219
5039,5.374054296783219
5040,5.374054296783219
5041,5.374054296783219
5042,5.374054296783219
5043,5.374054296783219
5044,5.374054296783219
5045,5.374054296783219
5046,5.374054296783219
5047,5.374054296783219
5048,5.374054296783219
5049,5.374054296783219
5050,5.374054296783219
5051,5.374054296783219
5052,5.374054296783219
5053,5.374054296783219
5054,15.88405429678322
5055,15.73155429678322
5056,14.439936649724395
5057,5.374054296783219
5058,5.374054296783219
5059,5.374054296783219
5060,5.374054296783219
5061,5.374054296783219
5062,5.374054296783219
5063,5.374054296783219
5064,5.388442860749992
5065,5.388442860749992
5066,5.388442860749992
5067,5.388442860749992
5068,5.388442860749992
5069,5.388442860749992
5070,5.388442860749992
5071,5.388442860749992
5072,6.821508577199986
5073,7.7768857214999825
5074,8.732262865799978
5075,10.643017154399972
5076,11.598394298699967
5077,9.496564581239976
5078,8.732262865799978
5079,10.643017154399972
5080,9.687640010099976
5081,5.866131432899989
5082,5.388442860749992
5083,5.388442860749992
5084,5.388442860749992
5085,15.189442860749992
5086,15.668442860749991
5087,6.4159428607499915
5088,4.920632772910486
5089,4.920632772910486
5090,4.920632772910486
5091,4.920632772910486
5092,4.920632772910486
5093,4.920632772910486
5094,4.920632772910486
5095,4.920632772910486
5096,6.073012436656779
5097,6.841265545820972
5098,7.609518654985167
5099,9.146024873313557
5100,9.91427798247775
5101,8.224121142316523
5102,8.251018654985167
5103,9.812453444742127
5104,8.377771764149362
5105,5.304759327492583
5106,4.920632772910486
5107,4.920632772910486
5108,4.920632772910486
5109,4.920632772910486
5110,4.920632772910486
5111,4.920632772910486
5112,14.077728140742623
5113,15.073728140742624
5114,15.007728140742623
5115,15.019728140742624
5116,14.999251950266434
5117,9.273228140742624
5118,4.679728140742624
5119,4.679728140742624
5120,5.6875650251881975
5121,6.359456281485246
5122,7.031347537782295
5123,8.375130050376395
5124,9.047021306673443
5125,7.568860542819936
5126,7.987347537782295
5127,8.497130050376395
5128,7.703238794079345
5129,5.015673768891148
5130,4.679728140742624
5131,4.679728140742624
5132,4.679728140742624
5133,4.679728140742624
5134,4.679728140742624
5135,4.679728140742624
5136,4.571425467833053
5137,4.571425467833053
5138,4.571425467833053
5139,4.571425467833053
5140,4.571425467833053
5141,4.571425467833053
5142,4.571425467833053
5143,4.571425467833053
5144,5.514280748532885
5145,6.142850935666106
5146,6.771421122799326
5147,8.02856149706577
5148,8.657131684198989
5149,7.274277272505903
5150,6.771421122799326
5151,8.02856149706577
5152,7.399991309932548
5153,4.885710561399663
5154,4.571425467833053
5155,4.571425467833053
5156,4.571425467833053
5157,4.571425467833053
5158,4.571425467833053
5159,4.571425467833053
5160,4.507287192550371
5161,4.507287192550371
5162,4.507287192550371
5163,4.507287192550371
5164,4.507287192550371
5165,4.507287192550371
5166,4.507287192550371
5167,4.507287192550371
5168,5.411659508080594
5169,6.014574385100742
5170,6.617489262120891
5171,7.823319016161188
5172,8.426233893181337
5173,7.09982116373701
5174,6.617489262120891
5175,18.15731901616119
5176,17.57940413914104
5177,21.608744631060446
5178,21.307287192550373
5179,4.507287192550371
5180,4.507287192550371
5181,4.507287192550371
5182,4.507287192550371
5183,4.507287192550371
5184,4.507287192550371
5185,4.507287192550371
5186,4.507287192550371
5187,4.507287192550371
5188,4.507287192550371
5189,4.507287192550371
5190,4.507287192550371
5191,4.507287192550371
5192,4.507287192550371
5193,4.507287192550371
5194,4.507287192550371
5195,4.507287192550371
5196,4.507287192550371
5197,4.507287192550371
5198,4.507287192550371
5199,4.507287192550371
5200,4.507287192550371
5201,4.507287192550371
5202,4.507287192550371
5203,4.507287192550371
5204,11.338001478264658
5205,11.289287192550372
5206,11.367287192550371
5207,7.261287192550371
5208,4.507287192550371
5209,4.507287192550371
5210,4.507287192550371
5211,4.507287192550371
5212,4.507287192550371
5213,4.507287192550371
5214,4.507287192550371
5215,4.507287192550371
5216,4.507287192550371
5217,4.507287192550371
5218,4.507287192550371
5219,4.507287192550371
5220,4.507287192550371
5221,4.507287192550371
5222,14.297287192550371
5223,8.143287192550371
5224,4.507287192550371
5225,4.507287192550371
5226,4.507287192550371
5227,4.507287192550371
5228,4.507287192550371
5229,4.507287192550371
5230,4.507287192550371
5231,4.507287192550371
5232,4.749569245718954
5233,4.749569245718954
5234,4.749569245718954
5235,4.749569245718954
5236,4.749569245718954
5237,4.749569245718954
5238,4.749569245718954
5239,4.749569245718954
5240,5.799310793150326
5241,6.499138491437907
5242,7.198966189725488
5243,8.598621586300652
5244,9.29844928458823
5245,7.758828348355554
5246,13.95146618972549
5247,13.35862158630065
5248,7.898793888013069
5249,5.0994830948627445
5250,4.749569245718954
5251,4.749569245718954
5252,4.749569245718954
5253,4.749569245718954
5254,4.749569245718954
5255,4.749569245718954
5256,4.801926339921714
5257,4.801926339921714
5258,4.801926339921714
5259,4.801926339921714
5260,4.801926339921714
5261,4.801926339921714
5262,4.801926339921714
5263,4.801926339921714
5264,5.883082143874741
5265,6.603852679843427
5266,7.324623215812112
5267,8.766164287749483
5268,9.486934823718167
5269,7.90123964458706
5270,7.324623215812112
5271,8.766164287749483
5272,8.045393751780797
5273,5.162311607906056
5274,4.801926339921714
5275,4.801926339921714
5276,4.801926339921714
5277,4.801926339921714
5278,4.801926339921714
5279,4.801926339921714
5280,4.811304957061957
5281,4.811304957061957
5282,4.811304957061957
5283,4.811304957061957
5284,4.811304957061957
5285,4.811304957061957
5286,4.811304957061957
5287,4.811304957061957
5288,5.8980879312991314
5289,6.622609914123914
5290,7.347131896948697
5291,8.796175862598263
5292,9.520697845423044
5293,7.926749483208523
5294,7.347131896948697
5295,8.796175862598263
5296,8.071653879773478
5297,5.173565948474348
5298,4.811304957061957
5299,4.811304957061957
5300,4.811304957061957
5301,4.811304957061957
5302,4.811304957061957
5303,4.811304957061957
5304,4.811367405706315
5305,4.811367405706315
5306,4.811367405706315
5307,4.811367405706315
5308,4.811367405706315
5309,4.811367405706315
5310,4.811367405706315
5311,4.811367405706315
5312,5.898187849130103
5313,6.62273481141263
5314,7.347281773695156
5315,8.796375698260206
5316,9.520922660542734
5317,7.926919343521176
5318,9.545281773695155
5319,9.220375698260208
5320,8.071828735977682
5321,5.173640886847577
5322,4.811367405706315
5323,4.811367405706315
5324,4.811367405706315
5325,4.811367405706315
5326,4.811367405706315
5327,4.811367405706315
5328,4.7911384421182746
5329,4.7911384421182746
5330,4.7911384421182746
5331,4.7911384421182746
5332,4.7911384421182746
5333,4.7911384421182746
5334,4.7911384421182746
5335,4.7911384421182746
5336,5.86582150738924
5337,6.58227688423655
5338,7.29873226108386
5339,8.73164301477848
5340,9.448098391625788
5341,7.871896562561708
5342,7.29873226108386
5343,8.73164301477848
5344,8.01518763793117
5345,5.14936613054193
5346,4.7911384421182746
5347,4.7911384421182746
5348,4.7911384421182746
5349,15.169471775451608
5350,13.239888442118275
5351,4.7911384421182746
5352,4.7911384421182746
5353,4.7911384421182746
5354,4.7911384421182746
5355,4.7911384421182746
5356,4.7911384421182746
5357,4.7911384421182746
5358,4.7911384421182746
5359,4.7911384421182746
5360,4.7911384421182746
5361,4.7911384421182746
5362,4.7911384421182746
5363,4.7911384421182746
5364,4.7911384421182746
5365,4.7911384421182746
5366,4.7911384421182746
5367,4.7911384421182746
5368,4.7911384421182746
5369,4.7911384421182746
5370,4.7911384421182746
5371,4.7911384421182746
5372,4.7911384421182746
5373,4.7911384421182746
5374,4.7911384421182746
5375,4.7911384421182746
5376,4.7911384421182746
5377,4.7911384421182746
5378,4.7911384421182746
5379,4.7911384421182746
5380,4.7911384421182746
5381,4.7911384421182746
5382,4.7911384421182746
5383,4.7911384421182746
5384,4.7911384421182746
5385,4.7911384421182746
5386,4.7911384421182746
5387,4.7911384421182746
5388,4.7911384421182746
5389,4.7911384421182746
5390,4.7911384421182746
5391,4.7911384421182746
5392,4.7911384421182746
5393,4.7911384421182746
5394,4.7911384421182746
5395,4.7911384421182746
5396,4.7911384421182746
5397,4.7911384421182746
5398,4.7911384421182746
5399,4.7911384421182746
5400,4.6281220717300595
5401,4.6281220717300595
5402,4.6281220717300595
5403,4.6281220717300595
5404,4.6281220717300595
5405,4.6281220717300595
5406,4.6281220717300595
5407,4.6281220717300595
5408,5.604995314768096
5409,6.25624414346012
5410,6.907492972152143
5411,8.209990629536192
5412,8.861239458228214
5413,7.428492035105763
5414,6.907492972152143
5415,8.209990629536192
5416,7.558741800844167
5417,4.953746486076072
5418,4.6281220717300595
5419,4.6281220717300595
5420,4.6281220717300595
5421,6.20812207173006
5422,6.425622071730061
5423,6.351931595539584
5424,6.2817475706283386
5425,6.166747570628338
5426,6.090431781154654
5427,6.047247570628338
5428,5.997747570628338
5429,5.977247570628338
5430,5.961509475390243
5431,5.923247570628338
5432,6.914796113005341
5433,7.561916193888255
5434,8.247194169508012
5435,9.578092226010682
5436,10.252481730452493
5437,8.778253392109079
5438,8.27569416950801
5439,9.642592226010683
5440,9.022261618811978
5441,6.4205970847540055
5442,6.151484412733601
5443,6.237656661537429
5444,6.300247570628338
5445,6.438852833786233
5446,6.4822475706283385
5447,6.452461856342624
5448,6.307703668163206
5449,6.187282615531627
5450,6.0893878786895215
5451,6.060941763401301
5452,6.023798906258444
5453,5.992703668163205
5454,5.983322715782253
5455,5.962545773426363
5456,6.9677925357277966
5457,7.626022720941796
5458,8.315022136925027
5459,9.692778053911733
5460,10.368723681578018
5461,8.87128239845655
5462,8.341188803591695
5463,9.770823166693688
5464,9.120970270856976
5465,6.414344401795847
5466,6.146703668163205
5467,6.257608430067968
5468,6.325203668163206
5469,6.515703668163206
5470,6.5378089313211
5471,6.524751287210825
5472,6.2047539483993335
5473,6.1037539483993335
5474,6.027175001030912
5475,5.946849186494571
5476,5.896372996018381
5477,5.873253948399333
5478,5.886531726177111
5479,4.618753948399333
5480,5.590006317438934
5481,6.237507896798666
5482,6.8850094761584
5483,8.180012634877867
5484,8.827514214237599
5485,7.403010739646186
5486,6.8850094761584
5487,8.180012634877867
5488,7.532511055518133
5489,4.9425047380792
5490,4.618753948399333
5491,4.618753948399333
5492,4.618753948399333
5493,4.618753948399333
5494,4.618753948399333
5495,4.618753948399333
5496,4.6096640143358645
5497,4.6096640143358645
5498,4.6096640143358645
5499,4.6096640143358645
5500,4.6096640143358645
5501,4.6096640143358645
5502,4.6096640143358645
5503,4.6096640143358645
5504,5.575462422937383
5505,6.219328028671729
5506,6.863193634406075
5507,8.150924845874766
5508,8.794790451609112
5509,7.378286118993551
5510,6.863193634406075
5511,8.150924845874766
5512,7.50705924014042
5513,4.9315968172030376
5514,4.6096640143358645
5515,4.6096640143358645
5516,4.6096640143358645
5517,4.6096640143358645
5518,4.6096640143358645
5519,8.706664014335864
5520,4.6096640143358645
5521,4.6096640143358645
5522,4.6096640143358645
5523,4.6096640143358645
5524,4.6096640143358645
5525,4.6096640143358645
5526,4.6096640143358645
5527,4.6096640143358645
5528,4.6096640143358645
5529,4.6096640143358645
5530,4.6096640143358645
5531,4.6096640143358645
5532,4.6096640143358645
5533,15.464664014335865
5534,15.562521157193009
5535,6.799164014335864
5536,4.6096640143358645
5537,4.6096640143358645
5538,4.6096640143358645
5539,4.6096640143358645
5540,4.6096640143358645
5541,4.6096640143358645
5542,4.6096640143358645
5543,4.6096640143358645
5544,4.6096640143358645
5545,4.6096640143358645
5546,4.6096640143358645
5547,4.6096640143358645
5548,5.816027650699501
5549,5.787558751177969
5550,5.782044966716817
5551,5.782164014335865
5552,5.779664014335864
5553,5.774958131982923
5554,5.786027650699501
5555,5.7874417921136425
5556,5.785573105244955
5557,5.607664014335865
5558,4.6096640143358645
5559,4.6096640143358645
5560,4.6096640143358645
5561,4.6096640143358645
5562,4.6096640143358645
5563,4.6096640143358645
5564,4.74490210957396
5565,4.6096640143358645
5566,5.251664014335864
5567,6.177759252431103
5568,6.280565231253067
5569,6.199223125989908
5570,6.150223125989909
5571,6.101223125989909
5572,6.055723125989909
5573,6.033246935513718
5574,6.024249441779382
5575,6.0189862838846455
5576,7.13964121211017
5577,7.891946251979817
5578,8.65293550237578
5579,10.122966634746655
5580,10.838165158325575
5581,8.903705850060973
5582,7.448935502375781
5583,8.931914003167709
5584,8.190424752771744
5585,5.22446775118789
5586,4.853723125989909
5587,4.853723125989909
5588,4.853723125989909
5589,5.277723125989908
5590,6.544249441779383
5591,6.418723125989908
5592,6.133588856132925
5593,6.053714169416134
5594,5.99290464560661
5595,5.95940464560661
5596,5.940430961396083
5597,5.90942845513042
5598,5.866746750869767
5599,5.861404645606609
5600,6.8463474329705765
5601,7.50559876489743
5602,8.173225694910409
5603,9.511589602783257
5604,10.171180533707606
5605,8.705640636049978
5606,8.208271149455864
5607,9.551063286993784
5608,8.93668538865089
5609,6.344411890517405
5610,6.06990464560661
5611,6.1503808360828005
5612,6.1989522646542286
5613,6.2579998837018485
5614,6.240957277185557
5615,6.17190464560661
5616,6.0274712069991505
5617,5.956756921284866
5618,5.921256921284865
5619,5.891756921284866
5620,5.833756921284865
5621,5.79807271075855
5622,5.767666012193956
5623,5.756756921284865
5624,6.689311074055784
5625,7.290736064791952
5626,7.944637663715255
5627,9.200193576682995
5628,9.821693337678145
5629,8.43952168303769
5630,7.9572692426626235
5631,9.25478004284841
5632,8.677966998645243
5633,6.191608305541838
5634,5.950328349856294
