Local time - DST,P
2015-10-11 02:10:00+00:00,0.0
2015-10-11 03:10:00+00:00,0.0
2015-10-11 04:10:00+00:00,0.0
2015-10-11 05:10:00+00:00,0.0
2015-10-11 06:10:00+00:00,0.0
2015-10-11 07:10:00+00:00,0.0
2015-10-11 08:10:00+00:00,71.36
2015-10-11 09:10:00+00:00,258.42
2015-10-11 10:10:00+00:00,440.4
2015-10-11 11:10:00+00:00,561.85
2015-10-11 12:10:00+00:00,623.3
2015-10-11 13:10:00+00:00,455.87
2015-10-11 14:10:00+00:00,254.26
2015-10-11 15:10:00+00:00,375.62
2015-10-11 16:10:00+00:00,354.98
2015-10-11 17:10:00+00:00,162.02
2015-10-11 18:10:00+00:00,18.69
2015-10-11 19:10:00+00:00,0.0
2015-10-11 20:10:00+00:00,0.0
2015-10-11 21:10:00+00:00,0.0
2015-10-11 22:10:00+00:00,0.0
2015-10-11 23:10:00+00:00,0.0
2015-10-12 00:10:00+00:00,0.0
2015-10-12 01:10:00+00:00,0.0
2015-10-12 02:10:00+00:00,0.0
2015-10-12 03:10:00+00:00,0.0
2015-10-12 04:10:00+00:00,0.0
2015-10-12 05:10:00+00:00,0.0
2015-10-12 06:10:00+00:00,0.0
2015-10-12 07:10:00+00:00,0.0
2015-10-12 08:10:00+00:00,40.04
2015-10-12 09:10:00+00:00,137.97
2015-10-12 10:10:00+00:00,304.0
2015-10-12 11:10:00+00:00,253.67
2015-10-12 12:10:00+00:00,289.77
2015-10-12 13:10:00+00:00,499.07
2015-10-12 14:10:00+00:00,148.07
2015-10-12 15:10:00+00:00,39.66
2015-10-12 16:10:00+00:00,110.3
2015-10-12 17:10:00+00:00,42.05
2015-10-12 18:10:00+00:00,0.0
2015-10-12 19:10:00+00:00,0.0
2015-10-12 20:10:00+00:00,0.0
2015-10-12 21:10:00+00:00,0.0
2015-10-12 22:10:00+00:00,0.0
2015-10-12 23:10:00+00:00,0.0
2015-10-13 00:10:00+00:00,0.0
2015-10-13 01:10:00+00:00,0.0
2015-10-13 02:10:00+00:00,0.0
2015-10-13 03:10:00+00:00,0.0
2015-10-13 04:10:00+00:00,0.0
2015-10-13 05:10:00+00:00,0.0
2015-10-13 06:10:00+00:00,0.0
2015-10-13 07:10:00+00:00,0.0
2015-10-13 08:10:00+00:00,39.22
2015-10-13 09:10:00+00:00,79.19
2015-10-13 10:10:00+00:00,22.5
2015-10-13 11:10:00+00:00,40.74
2015-10-13 12:10:00+00:00,67.18
2015-10-13 13:10:00+00:00,291.37
2015-10-13 14:10:00+00:00,31.32
2015-10-13 15:10:00+00:00,120.06
2015-10-13 16:10:00+00:00,219.0
2015-10-13 17:10:00+00:00,76.6
2015-10-13 18:10:00+00:00,11.86
2015-10-13 19:10:00+00:00,0.0
2015-10-13 20:10:00+00:00,0.0
2015-10-13 21:10:00+00:00,0.0
2015-10-13 22:10:00+00:00,0.0
2015-10-13 23:10:00+00:00,0.0
2015-10-14 00:10:00+00:00,0.0
2015-10-14 01:10:00+00:00,0.0
2015-10-14 02:10:00+00:00,0.0
2015-10-14 03:10:00+00:00,0.0
2015-10-14 04:10:00+00:00,0.0
2015-10-14 05:10:00+00:00,0.0
2015-10-14 06:10:00+00:00,0.0
2015-10-14 07:10:00+00:00,0.0
2015-10-14 08:10:00+00:00,3.88
2015-10-14 09:10:00+00:00,12.67
2015-10-14 10:10:00+00:00,18.95
2015-10-14 11:10:00+00:00,27.0
2015-10-14 12:10:00+00:00,40.13
2015-10-14 13:10:00+00:00,60.2
2015-10-14 14:10:00+00:00,67.6
2015-10-14 15:10:00+00:00,48.19
2015-10-14 16:10:00+00:00,15.41
2015-10-14 17:10:00+00:00,14.74
2015-10-14 18:10:00+00:00,1.31
2015-10-14 19:10:00+00:00,0.0
2015-10-14 20:10:00+00:00,0.0
2015-10-14 21:10:00+00:00,0.0
2015-10-14 22:10:00+00:00,0.0
2015-10-14 23:10:00+00:00,0.0
2015-10-15 00:10:00+00:00,0.0
2015-10-15 01:10:00+00:00,0.0
2015-10-15 02:10:00+00:00,0.0
2015-10-15 03:10:00+00:00,0.0
2015-10-15 04:10:00+00:00,0.0
2015-10-15 05:10:00+00:00,0.0
2015-10-15 06:10:00+00:00,0.0
2015-10-15 07:10:00+00:00,0.0
2015-10-15 08:10:00+00:00,12.2
2015-10-15 09:10:00+00:00,85.1
2015-10-15 10:10:00+00:00,25.87
2015-10-15 11:10:00+00:00,156.7
2015-10-15 12:10:00+00:00,570.59
2015-10-15 13:10:00+00:00,112.81
2015-10-15 14:10:00+00:00,564.65
2015-10-15 15:10:00+00:00,269.79
2015-10-15 16:10:00+00:00,107.82
2015-10-15 17:10:00+00:00,94.99
2015-10-15 18:10:00+00:00,6.53
2015-10-15 19:10:00+00:00,0.0
2015-10-15 20:10:00+00:00,0.0
2015-10-15 21:10:00+00:00,0.0
2015-10-15 22:10:00+00:00,0.0
2015-10-15 23:10:00+00:00,0.0
2015-10-16 00:10:00+00:00,0.0
2015-10-16 01:10:00+00:00,0.0
2015-10-16 02:10:00+00:00,0.0
2015-10-16 03:10:00+00:00,0.0
2015-10-16 04:10:00+00:00,0.0
2015-10-16 05:10:00+00:00,0.0
2015-10-16 06:10:00+00:00,0.0
2015-10-16 07:10:00+00:00,0.0
2015-10-16 08:10:00+00:00,52.73
2015-10-16 09:10:00+00:00,200.47
2015-10-16 10:10:00+00:00,285.28
2015-10-16 11:10:00+00:00,446.3
2015-10-16 12:10:00+00:00,471.33
2015-10-16 13:10:00+00:00,412.97
2015-10-16 14:10:00+00:00,314.04
2015-10-16 15:10:00+00:00,355.77
2015-10-16 16:10:00+00:00,295.48
2015-10-16 17:10:00+00:00,121.13
2015-10-16 18:10:00+00:00,6.43
2015-10-16 19:10:00+00:00,0.0
2015-10-16 20:10:00+00:00,0.0
2015-10-16 21:10:00+00:00,0.0
2015-10-16 22:10:00+00:00,0.0
2015-10-16 23:10:00+00:00,0.0
2015-10-17 00:10:00+00:00,0.0
2015-10-17 01:10:00+00:00,0.0
2015-10-17 02:10:00+00:00,0.0
2015-10-17 03:10:00+00:00,0.0
2015-10-17 04:10:00+00:00,0.0
2015-10-17 05:10:00+00:00,0.0
2015-10-17 06:10:00+00:00,0.0
2015-10-17 07:10:00+00:00,0.0
2015-10-17 08:10:00+00:00,50.5
2015-10-17 09:10:00+00:00,213.18
2015-10-17 10:10:00+00:00,378.3
2015-10-17 11:10:00+00:00,503.88
2015-10-17 12:10:00+00:00,413.55
2015-10-17 13:10:00+00:00,371.15
2015-10-17 14:10:00+00:00,551.17
2015-10-17 15:10:00+00:00,392.17
2015-10-17 16:10:00+00:00,324.93
2015-10-17 17:10:00+00:00,112.65
2015-10-17 18:10:00+00:00,4.24
2015-10-17 19:10:00+00:00,0.0
2015-10-17 20:10:00+00:00,0.0
2015-10-17 21:10:00+00:00,0.0
2015-10-17 22:10:00+00:00,0.0
2015-10-17 23:10:00+00:00,0.0
2015-10-18 00:10:00+00:00,0.0
2015-10-18 01:10:00+00:00,0.0
2015-10-18 02:10:00+00:00,0.0
2015-10-18 03:10:00+00:00,0.0
2015-10-18 04:10:00+00:00,0.0
2015-10-18 05:10:00+00:00,0.0
2015-10-18 06:10:00+00:00,0.0
2015-10-18 07:10:00+00:00,0.0
2015-10-18 08:10:00+00:00,51.04
2015-10-18 09:10:00+00:00,207.64
2015-10-18 10:10:00+00:00,272.79
2015-10-18 11:10:00+00:00,482.43
2015-10-18 12:10:00+00:00,427.75
2015-10-18 13:10:00+00:00,176.96
2015-10-18 14:10:00+00:00,47.04
2015-10-18 15:10:00+00:00,49.47
2015-10-18 16:10:00+00:00,169.23
2015-10-18 17:10:00+00:00,27.73
2015-10-18 18:10:00+00:00,1.77
2015-10-18 19:10:00+00:00,0.0
2015-10-18 20:10:00+00:00,0.0
2015-10-18 21:10:00+00:00,0.0
2015-10-18 22:10:00+00:00,0.0
2015-10-18 23:10:00+00:00,0.0
2015-10-19 00:10:00+00:00,0.0
2015-10-19 01:10:00+00:00,0.0
2015-10-19 02:10:00+00:00,0.0
2015-10-19 03:10:00+00:00,0.0
2015-10-19 04:10:00+00:00,0.0
2015-10-19 05:10:00+00:00,0.0
2015-10-19 06:10:00+00:00,0.0
2015-10-19 07:10:00+00:00,0.0
2015-10-19 08:10:00+00:00,8.89
2015-10-19 09:10:00+00:00,123.17
2015-10-19 10:10:00+00:00,90.08
2015-10-19 11:10:00+00:00,311.78
2015-10-19 12:10:00+00:00,538.02
2015-10-19 13:10:00+00:00,455.18
2015-10-19 14:10:00+00:00,413.42
2015-10-19 15:10:00+00:00,467.22
2015-10-19 16:10:00+00:00,318.6
2015-10-19 17:10:00+00:00,144.61
2015-10-19 18:10:00+00:00,0.0
2015-10-19 19:10:00+00:00,0.0
2015-10-19 20:10:00+00:00,0.0
2015-10-19 21:10:00+00:00,0.0
2015-10-19 22:10:00+00:00,0.0
2015-10-19 23:10:00+00:00,0.0
2015-10-20 00:10:00+00:00,0.0
2015-10-20 01:10:00+00:00,0.0
2015-10-20 02:10:00+00:00,0.0
2015-10-20 03:10:00+00:00,0.0
2015-10-20 04:10:00+00:00,0.0
2015-10-20 05:10:00+00:00,0.0
2015-10-20 06:10:00+00:00,0.0
2015-10-20 07:10:00+00:00,0.0
2015-10-20 08:10:00+00:00,36.36
2015-10-20 09:10:00+00:00,196.02
2015-10-20 10:10:00+00:00,370.96
2015-10-20 11:10:00+00:00,441.36
2015-10-20 12:10:00+00:00,536.41
2015-10-20 13:10:00+00:00,595.61
2015-10-20 14:10:00+00:00,550.64
2015-10-20 15:10:00+00:00,473.47
2015-10-20 16:10:00+00:00,329.41
2015-10-20 17:10:00+00:00,126.42
2015-10-20 18:10:00+00:00,0.0
2015-10-20 19:10:00+00:00,0.0
2015-10-20 20:10:00+00:00,0.0
2015-10-20 21:10:00+00:00,0.0
2015-10-20 22:10:00+00:00,0.0
2015-10-20 23:10:00+00:00,0.0
2015-10-21 00:10:00+00:00,0.0
2015-10-21 01:10:00+00:00,0.0
2015-10-21 02:10:00+00:00,0.0
2015-10-21 03:10:00+00:00,0.0
2015-10-21 04:10:00+00:00,0.0
2015-10-21 05:10:00+00:00,0.0
2015-10-21 06:10:00+00:00,0.0
2015-10-21 07:10:00+00:00,0.0
2015-10-21 08:10:00+00:00,23.81
2015-10-21 09:10:00+00:00,180.1
2015-10-21 10:10:00+00:00,343.31
2015-10-21 11:10:00+00:00,315.06
2015-10-21 12:10:00+00:00,536.17
2015-10-21 13:10:00+00:00,576.99
2015-10-21 14:10:00+00:00,466.04
2015-10-21 15:10:00+00:00,209.28
2015-10-21 16:10:00+00:00,275.5
2015-10-21 17:10:00+00:00,91.53
2015-10-21 18:10:00+00:00,0.0
2015-10-21 19:10:00+00:00,0.0
2015-10-21 20:10:00+00:00,0.0
2015-10-21 21:10:00+00:00,0.0
2015-10-21 22:10:00+00:00,0.0
2015-10-21 23:10:00+00:00,0.0
2015-10-22 00:10:00+00:00,0.0
2015-10-22 01:10:00+00:00,0.0
2015-10-22 02:10:00+00:00,0.0
2015-10-22 03:10:00+00:00,0.0
2015-10-22 04:10:00+00:00,0.0
2015-10-22 05:10:00+00:00,0.0
2015-10-22 06:10:00+00:00,0.0
2015-10-22 07:10:00+00:00,0.0
2015-10-22 08:10:00+00:00,31.71
2015-10-22 09:10:00+00:00,209.5
2015-10-22 10:10:00+00:00,382.33
2015-10-22 11:10:00+00:00,498.34
2015-10-22 12:10:00+00:00,475.42
2015-10-22 13:10:00+00:00,488.38
2015-10-22 14:10:00+00:00,250.91
2015-10-22 15:10:00+00:00,372.77
2015-10-22 16:10:00+00:00,212.59
2015-10-22 17:10:00+00:00,96.46
2015-10-22 18:10:00+00:00,0.0
2015-10-22 19:10:00+00:00,0.0
2015-10-22 20:10:00+00:00,0.0
2015-10-22 21:10:00+00:00,0.0
2015-10-22 22:10:00+00:00,0.0
2015-10-22 23:10:00+00:00,0.0
2015-10-23 00:10:00+00:00,0.0
2015-10-23 01:10:00+00:00,0.0
2015-10-23 02:10:00+00:00,0.0
2015-10-23 03:10:00+00:00,0.0
2015-10-23 04:10:00+00:00,0.0
2015-10-23 05:10:00+00:00,0.0
2015-10-23 06:10:00+00:00,0.0
2015-10-23 07:10:00+00:00,0.0
2015-10-23 08:10:00+00:00,28.03
2015-10-23 09:10:00+00:00,206.96
2015-10-23 10:10:00+00:00,375.95
2015-10-23 11:10:00+00:00,489.38
2015-10-23 12:10:00+00:00,558.62
2015-10-23 13:10:00+00:00,569.4
2015-10-23 14:10:00+00:00,523.51
2015-10-23 15:10:00+00:00,461.15
2015-10-23 16:10:00+00:00,272.18
2015-10-23 17:10:00+00:00,129.51
2015-10-23 18:10:00+00:00,0.0
2015-10-23 19:10:00+00:00,0.0
2015-10-23 20:10:00+00:00,0.0
2015-10-23 21:10:00+00:00,0.0
2015-10-23 22:10:00+00:00,0.0
2015-10-23 23:10:00+00:00,0.0
2015-10-24 00:10:00+00:00,0.0
2015-10-24 01:10:00+00:00,0.0
2015-10-24 02:10:00+00:00,0.0
2015-10-24 03:10:00+00:00,0.0
2015-10-24 04:10:00+00:00,0.0
2015-10-24 05:10:00+00:00,0.0
2015-10-24 06:10:00+00:00,0.0
2015-10-24 07:10:00+00:00,0.0
2015-10-24 08:10:00+00:00,25.07
2015-10-24 09:10:00+00:00,197.8
2015-10-24 10:10:00+00:00,361.96
2015-10-24 11:10:00+00:00,468.16
2015-10-24 12:10:00+00:00,536.92
2015-10-24 13:10:00+00:00,552.49
2015-10-24 14:10:00+00:00,505.39
2015-10-24 15:10:00+00:00,417.7
2015-10-24 16:10:00+00:00,286.56
2015-10-24 17:10:00+00:00,131.16
2015-10-24 18:10:00+00:00,0.0
2015-10-24 19:10:00+00:00,0.0
2015-10-24 20:10:00+00:00,0.0
2015-10-24 21:10:00+00:00,0.0
2015-10-24 22:10:00+00:00,0.0
2015-10-24 23:10:00+00:00,0.0
2015-10-25 00:10:00+00:00,0.0
2015-10-25 01:10:00+00:00,0.0
2015-10-25 02:10:00+00:00,0.0
2015-10-25 03:10:00+00:00,0.0
2015-10-25 04:10:00+00:00,0.0
2015-10-25 05:10:00+00:00,0.0
2015-10-25 06:10:00+00:00,0.0
2015-10-25 07:10:00+00:00,12.72
2015-10-25 08:10:00+00:00,116.36
2015-10-25 09:10:00+00:00,347.56
2015-10-25 10:10:00+00:00,364.75
2015-10-25 11:10:00+00:00,449.49
2015-10-25 12:10:00+00:00,517.29
2015-10-25 13:10:00+00:00,487.0
2015-10-25 14:10:00+00:00,208.48
2015-10-25 15:10:00+00:00,83.34
2015-10-25 16:10:00+00:00,49.61
2015-10-25 17:10:00+00:00,0.0
2015-10-25 18:10:00+00:00,0.0
2015-10-25 19:10:00+00:00,0.0
2015-10-25 20:10:00+00:00,0.0
2015-10-25 21:10:00+00:00,0.0
2015-10-25 22:10:00+00:00,0.0
2015-10-25 23:10:00+00:00,0.0
2015-10-26 00:10:00+00:00,0.0
2015-10-26 01:10:00+00:00,0.0
2015-10-26 02:10:00+00:00,0.0
2015-10-26 03:10:00+00:00,0.0
2015-10-26 04:10:00+00:00,0.0
2015-10-26 05:10:00+00:00,0.0
2015-10-26 06:10:00+00:00,0.0
2015-10-26 07:10:00+00:00,10.54
2015-10-26 08:10:00+00:00,155.09
2015-10-26 09:10:00+00:00,228.55
2015-10-26 10:10:00+00:00,116.26
2015-10-26 11:10:00+00:00,306.84
2015-10-26 12:10:00+00:00,405.9
2015-10-26 13:10:00+00:00,469.95
2015-10-26 14:10:00+00:00,335.79
2015-10-26 15:10:00+00:00,260.02
2015-10-26 16:10:00+00:00,99.39
2015-10-26 17:10:00+00:00,0.0
2015-10-26 18:10:00+00:00,0.0
2015-10-26 19:10:00+00:00,0.0
2015-10-26 20:10:00+00:00,0.0
2015-10-26 21:10:00+00:00,0.0
2015-10-26 22:10:00+00:00,0.0
2015-10-26 23:10:00+00:00,0.0
2015-10-27 00:10:00+00:00,0.0
2015-10-27 01:10:00+00:00,0.0
2015-10-27 02:10:00+00:00,0.0
2015-10-27 03:10:00+00:00,0.0
2015-10-27 04:10:00+00:00,0.0
2015-10-27 05:10:00+00:00,0.0
2015-10-27 06:10:00+00:00,0.0
2015-10-27 07:10:00+00:00,8.43
2015-10-27 08:10:00+00:00,94.26
2015-10-27 09:10:00+00:00,119.03
2015-10-27 10:10:00+00:00,98.86
2015-10-27 11:10:00+00:00,227.44
2015-10-27 12:10:00+00:00,337.7
2015-10-27 13:10:00+00:00,254.97
2015-10-27 14:10:00+00:00,243.76
2015-10-27 15:10:00+00:00,145.76
2015-10-27 16:10:00+00:00,96.93
2015-10-27 17:10:00+00:00,0.0
2015-10-27 18:10:00+00:00,0.0
2015-10-27 19:10:00+00:00,0.0
2015-10-27 20:10:00+00:00,0.0
2015-10-27 21:10:00+00:00,0.0
2015-10-27 22:10:00+00:00,0.0
2015-10-27 23:10:00+00:00,0.0
2015-10-28 00:10:00+00:00,0.0
2015-10-28 01:10:00+00:00,0.0
2015-10-28 02:10:00+00:00,0.0
2015-10-28 03:10:00+00:00,0.0
2015-10-28 04:10:00+00:00,0.0
2015-10-28 05:10:00+00:00,0.0
2015-10-28 06:10:00+00:00,0.0
2015-10-28 07:10:00+00:00,0.0
2015-10-28 08:10:00+00:00,28.03
2015-10-28 09:10:00+00:00,83.05
2015-10-28 10:10:00+00:00,168.53
2015-10-28 11:10:00+00:00,185.88
2015-10-28 12:10:00+00:00,140.82
2015-10-28 13:10:00+00:00,112.83
2015-10-28 14:10:00+00:00,19.63
2015-10-28 15:10:00+00:00,19.66
2015-10-28 16:10:00+00:00,94.17
2015-10-28 17:10:00+00:00,0.0
2015-10-28 18:10:00+00:00,0.0
2015-10-28 19:10:00+00:00,0.0
2015-10-28 20:10:00+00:00,0.0
2015-10-28 21:10:00+00:00,0.0
2015-10-28 22:10:00+00:00,0.0
2015-10-28 23:10:00+00:00,0.0
2015-10-29 00:10:00+00:00,0.0
2015-10-29 01:10:00+00:00,0.0
2015-10-29 02:10:00+00:00,0.0
2015-10-29 03:10:00+00:00,0.0
2015-10-29 04:10:00+00:00,0.0
2015-10-29 05:10:00+00:00,0.0
2015-10-29 06:10:00+00:00,0.0
2015-10-29 07:10:00+00:00,17.57
2015-10-29 08:10:00+00:00,183.37
2015-10-29 09:10:00+00:00,237.6
2015-10-29 10:10:00+00:00,56.67
2015-10-29 11:10:00+00:00,68.98
2015-10-29 12:10:00+00:00,418.77
2015-10-29 13:10:00+00:00,393.31
2015-10-29 14:10:00+00:00,387.78
2015-10-29 15:10:00+00:00,209.53
2015-10-29 16:10:00+00:00,95.06
2015-10-29 17:10:00+00:00,0.0
2015-10-29 18:10:00+00:00,0.0
2015-10-29 19:10:00+00:00,0.0
2015-10-29 20:10:00+00:00,0.0
2015-10-29 21:10:00+00:00,0.0
2015-10-29 22:10:00+00:00,0.0
2015-10-29 23:10:00+00:00,0.0
2015-10-30 00:10:00+00:00,0.0
2015-10-30 01:10:00+00:00,0.0
2015-10-30 02:10:00+00:00,0.0
2015-10-30 03:10:00+00:00,0.0
2015-10-30 04:10:00+00:00,0.0
2015-10-30 05:10:00+00:00,0.0
2015-10-30 06:10:00+00:00,0.0
2015-10-30 07:10:00+00:00,12.33
2015-10-30 08:10:00+00:00,176.5
2015-10-30 09:10:00+00:00,350.18
2015-10-30 10:10:00+00:00,464.86
2015-10-30 11:10:00+00:00,539.16
2015-10-30 12:10:00+00:00,571.34
2015-10-30 13:10:00+00:00,529.32
2015-10-30 14:10:00+00:00,417.48
2015-10-30 15:10:00+00:00,269.52
2015-10-30 16:10:00+00:00,97.74
2015-10-30 17:10:00+00:00,0.0
2015-10-30 18:10:00+00:00,0.0
2015-10-30 19:10:00+00:00,0.0
2015-10-30 20:10:00+00:00,0.0
2015-10-30 21:10:00+00:00,0.0
2015-10-30 22:10:00+00:00,0.0
2015-10-30 23:10:00+00:00,0.0
2015-10-31 00:10:00+00:00,0.0
2015-10-31 01:10:00+00:00,0.0
2015-10-31 02:10:00+00:00,0.0
2015-10-31 03:10:00+00:00,0.0
2015-10-31 04:10:00+00:00,0.0
2015-10-31 05:10:00+00:00,0.0
2015-10-31 06:10:00+00:00,0.0
2015-10-31 07:10:00+00:00,8.78
2015-10-31 08:10:00+00:00,167.9
2015-10-31 09:10:00+00:00,337.34
2015-10-31 10:10:00+00:00,452.27
2015-10-31 11:10:00+00:00,530.37
2015-10-31 12:10:00+00:00,559.84
2015-10-31 13:10:00+00:00,512.94
2015-10-31 14:10:00+00:00,404.05
2015-10-31 15:10:00+00:00,255.09
2015-10-31 16:10:00+00:00,100.17
2015-10-31 17:10:00+00:00,0.0
2015-10-31 18:10:00+00:00,0.0
2015-10-31 19:10:00+00:00,0.0
2015-10-31 20:10:00+00:00,0.0
2015-10-31 21:10:00+00:00,0.0
2015-10-31 22:10:00+00:00,0.0
2015-10-31 23:10:00+00:00,0.0
2015-11-01 00:10:00+00:00,0.0
2015-11-01 01:10:00+00:00,0.0
2015-11-01 02:10:00+00:00,0.0
2015-11-01 03:10:00+00:00,0.0
2015-11-01 04:10:00+00:00,0.0
2015-11-01 05:10:00+00:00,0.0
2015-11-01 06:10:00+00:00,0.0
2015-11-01 07:10:00+00:00,0.0
2015-11-01 08:10:00+00:00,183.76
2015-11-01 09:10:00+00:00,345.38
2015-11-01 10:10:00+00:00,465.41
2015-11-01 11:10:00+00:00,525.16
2015-11-01 12:10:00+00:00,557.57
2015-11-01 13:10:00+00:00,514.98
2015-11-01 14:10:00+00:00,417.6
2015-11-01 15:10:00+00:00,284.62
2015-11-01 16:10:00+00:00,105.68
2015-11-01 17:10:00+00:00,0.0
2015-11-01 18:10:00+00:00,0.0
2015-11-01 19:10:00+00:00,0.0
2015-11-01 20:10:00+00:00,0.0
2015-11-01 21:10:00+00:00,0.0
2015-11-01 22:10:00+00:00,0.0
2015-11-01 23:10:00+00:00,0.0
2015-11-02 00:10:00+00:00,0.0
2015-11-02 01:10:00+00:00,0.0
2015-11-02 02:10:00+00:00,0.0
2015-11-02 03:10:00+00:00,0.0
2015-11-02 04:10:00+00:00,0.0
2015-11-02 05:10:00+00:00,0.0
2015-11-02 06:10:00+00:00,0.0
2015-11-02 07:10:00+00:00,0.0
2015-11-02 08:10:00+00:00,182.57
2015-11-02 09:10:00+00:00,343.5
2015-11-02 10:10:00+00:00,468.43
2015-11-02 11:10:00+00:00,526.72
2015-11-02 12:10:00+00:00,532.65
2015-11-02 13:10:00+00:00,495.62
2015-11-02 14:10:00+00:00,405.29
2015-11-02 15:10:00+00:00,276.26
2015-11-02 16:10:00+00:00,97.85
2015-11-02 17:10:00+00:00,0.0
2015-11-02 18:10:00+00:00,0.0
2015-11-02 19:10:00+00:00,0.0
2015-11-02 20:10:00+00:00,0.0
2015-11-02 21:10:00+00:00,0.0
2015-11-02 22:10:00+00:00,0.0
2015-11-02 23:10:00+00:00,0.0
2015-11-03 00:10:00+00:00,0.0
2015-11-03 01:10:00+00:00,0.0
2015-11-03 02:10:00+00:00,0.0
2015-11-03 03:10:00+00:00,0.0
2015-11-03 04:10:00+00:00,0.0
2015-11-03 05:10:00+00:00,0.0
2015-11-03 06:10:00+00:00,0.0
2015-11-03 07:10:00+00:00,0.0
2015-11-03 08:10:00+00:00,178.78
2015-11-03 09:10:00+00:00,332.4
2015-11-03 10:10:00+00:00,455.62
2015-11-03 11:10:00+00:00,507.55
2015-11-03 12:10:00+00:00,472.79
2015-11-03 13:10:00+00:00,475.09
2015-11-03 14:10:00+00:00,408.6
2015-11-03 15:10:00+00:00,63.47
2015-11-03 16:10:00+00:00,80.43
2015-11-03 17:10:00+00:00,0.0
2015-11-03 18:10:00+00:00,0.0
2015-11-03 19:10:00+00:00,0.0
2015-11-03 20:10:00+00:00,0.0
2015-11-03 21:10:00+00:00,0.0
2015-11-03 22:10:00+00:00,0.0
2015-11-03 23:10:00+00:00,0.0
2015-11-04 00:10:00+00:00,0.0
2015-11-04 01:10:00+00:00,0.0
2015-11-04 02:10:00+00:00,0.0
2015-11-04 03:10:00+00:00,0.0
2015-11-04 04:10:00+00:00,0.0
2015-11-04 05:10:00+00:00,0.0
2015-11-04 06:10:00+00:00,0.0
2015-11-04 07:10:00+00:00,0.0
2015-11-04 08:10:00+00:00,92.61
2015-11-04 09:10:00+00:00,126.05
2015-11-04 10:10:00+00:00,206.12
2015-11-04 11:10:00+00:00,432.56
2015-11-04 12:10:00+00:00,479.47
2015-11-04 13:10:00+00:00,428.7
2015-11-04 14:10:00+00:00,324.75
2015-11-04 15:10:00+00:00,223.42
2015-11-04 16:10:00+00:00,97.92
2015-11-04 17:10:00+00:00,0.0
2015-11-04 18:10:00+00:00,0.0
2015-11-04 19:10:00+00:00,0.0
2015-11-04 20:10:00+00:00,0.0
2015-11-04 21:10:00+00:00,0.0
2015-11-04 22:10:00+00:00,0.0
2015-11-04 23:10:00+00:00,0.0
2015-11-05 00:10:00+00:00,0.0
2015-11-05 01:10:00+00:00,0.0
2015-11-05 02:10:00+00:00,0.0
2015-11-05 03:10:00+00:00,0.0
2015-11-05 04:10:00+00:00,0.0
2015-11-05 05:10:00+00:00,0.0
2015-11-05 06:10:00+00:00,0.0
2015-11-05 07:10:00+00:00,0.0
2015-11-05 08:10:00+00:00,63.72
2015-11-05 09:10:00+00:00,141.32
2015-11-05 10:10:00+00:00,143.93
2015-11-05 11:10:00+00:00,172.37
2015-11-05 12:10:00+00:00,240.83
2015-11-05 13:10:00+00:00,425.64
2015-11-05 14:10:00+00:00,388.64
2015-11-05 15:10:00+00:00,267.82
2015-11-05 16:10:00+00:00,89.39
2015-11-05 17:10:00+00:00,0.0
2015-11-05 18:10:00+00:00,0.0
2015-11-05 19:10:00+00:00,0.0
2015-11-05 20:10:00+00:00,0.0
2015-11-05 21:10:00+00:00,0.0
2015-11-05 22:10:00+00:00,0.0
2015-11-05 23:10:00+00:00,0.0
2015-11-06 00:10:00+00:00,0.0
2015-11-06 01:10:00+00:00,0.0
2015-11-06 02:10:00+00:00,0.0
2015-11-06 03:10:00+00:00,0.0
2015-11-06 04:10:00+00:00,0.0
2015-11-06 05:10:00+00:00,0.0
2015-11-06 06:10:00+00:00,0.0
2015-11-06 07:10:00+00:00,0.0
2015-11-06 08:10:00+00:00,46.29
2015-11-06 09:10:00+00:00,135.76
2015-11-06 10:10:00+00:00,157.55
2015-11-06 11:10:00+00:00,278.17
2015-11-06 12:10:00+00:00,503.88
2015-11-06 13:10:00+00:00,431.66
2015-11-06 14:10:00+00:00,377.27
2015-11-06 15:10:00+00:00,259.74
2015-11-06 16:10:00+00:00,83.64
2015-11-06 17:10:00+00:00,0.0
2015-11-06 18:10:00+00:00,0.0
2015-11-06 19:10:00+00:00,0.0
2015-11-06 20:10:00+00:00,0.0
2015-11-06 21:10:00+00:00,0.0
2015-11-06 22:10:00+00:00,0.0
2015-11-06 23:10:00+00:00,0.0
2015-11-07 00:10:00+00:00,0.0
2015-11-07 01:10:00+00:00,0.0
2015-11-07 02:10:00+00:00,0.0
2015-11-07 03:10:00+00:00,0.0
2015-11-07 04:10:00+00:00,0.0
2015-11-07 05:10:00+00:00,0.0
2015-11-07 06:10:00+00:00,0.0
2015-11-07 07:10:00+00:00,0.0
2015-11-07 08:10:00+00:00,53.18
2015-11-07 09:10:00+00:00,181.91
2015-11-07 10:10:00+00:00,238.64
2015-11-07 11:10:00+00:00,361.14
2015-11-07 12:10:00+00:00,512.6
2015-11-07 13:10:00+00:00,470.83
2015-11-07 14:10:00+00:00,375.11
2015-11-07 15:10:00+00:00,176.49
2015-11-07 16:10:00+00:00,80.97
2015-11-07 17:10:00+00:00,0.0
2015-11-07 18:10:00+00:00,0.0
2015-11-07 19:10:00+00:00,0.0
